"project_id","title","description","operating_unit","budget","expense"
"00091234","Appui à la Stratégie de l’Administration Pénitentiaire","Appui à la mise en oeuvre de la stratégie de la Délégation Générale à l'Administration Pénitentiaire et à la Réinsertion (DGAPR)","Morocco","1380800.00","1210344.00"
"00094503","Electoral Support Phase III","Support to achieve an enhanced transparency and inclusiveness of the electoral process in Moldova by ensuring a more independent and credible electoral administration and better informed and pro-active citizens.","Moldova, Republic of","1380226.00","1286202.00"
"00057676","Adaptation to Climate Change in the Nile Delta","Adaptation to Climate Change in the Nile Delta through Integrated Coastal Zone Management","Egypt","1379912.00","1234517.00"
"00077444","URU/13/G35 Fortalecimiento de la efectividad del Sistema","El proyecto consolidará un cambio en la forma en que se planifican y gestionan las áreas protegidas en Uruguay. Se busca que gradualmente se vayan integrando al paisaje que las rodea, armonizando la gestión de las áreas protegidas.","Uruguay","1378730.00","775606.00"
"00038436","Conservation of Iranian Wetlands","Conservation of Iranian Wetlands and Wetlands Protected Areas as as a tool for conserving globally significant biodiversity","Iran, Islamic Republic of","1377268.00","1003498.00"
"00077562","Desarrollo Rural de Colombia - Korea International Cooperation Agency (KOIKA)","Apoyar la estrategia de desarrollo rural de Colombia mediante la validación de la metodología de proyectos piloto en Sumapaz, Córdoba y Santander que contribuyan al desarrollo de la región y la generación de ingresos.","Colombia","1375117.00","1260714.00"
"00056804","Prévention/gestion des crises et catastrophes naturelles","Renforcement des capacités des institutions nationales et locales à prévenir et gérer les crises et catastrophes","Niger","1374652.00","1029186.00"
"00084488","Promotion of Sustainable  Charcoal in Angola","The Project aims to introduce energy-efficient charcoal technologies in Angola and trigger market demand for certified, sustainable charcoal.","Angola","1371703.00","829193.00"
"00066114","Protected Area Financing in Malaysia","Enhancing Effectiveness and Financial Sustainability of Protected Area in Malaysia","Malaysia","1369972.00","697482.00"
"00107241","Damrey Typhoon 2017 at Cetral Region","The project provides response to impact of Damrey Typhoon 2017 at central region of Viet Nam","Viet Nam","1366256.00","1580177.00"
"00085264","Snow Leopard protection","Conservation and sustainable use of Pamir Alay and Tian Shan ecosystems for Snow Leopard protection and sustainable community livelihoods","Tajikistan","1366087.00","1036517.00"
"00102787","Preventing Violent Extremism in Tanzania","This project is intended to support a preventive and developmental national effort for preventing and responding to violent extremism.","United Republic of Tanzania","1362903.00","1478776.00"
"00098320","Strong and Inclusive Parliamentary Democracy","Strong and Inclusive Parliamentary Democracy in the Kyrgyz Republic with national strategic priorities in accordance with citizens’ needs.","Kyrgyzstan","1362815.00","778520.00"
"00094683","Engagement Facility Project","The Engagement Facility provides a rapid and flexible response mechanism to support upstream policy results and test innovations with scaling-up potential, and should support results identified in the Country Programme Document.","Cameroon, Republic of","1362241.00","978240.00"
"00056855","Capacity for Governance Programme & Conflict Management","Supporting Nigeria's Capacity for Governance  and Conflict Prevention, Management and Peace-Building at the Federal and State level.","Nigeria","1360592.00","-884480.00"
"00118297","Prevention of Local Conflict Through Social Cohesion","Project aim to support affected Syrian women and men by enhancing a functional local community service, recovering and building local economic resilience, understanding gender dimensions; and empowering local structure for social cohesion.","Syria","1352302.00","891134.00"
"00074076","Adaptive Capacity of Water Services to Climate Change","The project seeks to enhance the adaptive capacity of decision-makers in the public and private sector involved in water provision to plan for and respond to climate change risks on water resources","Sierra Leone","1348178.00","1071356.00"
"00080521","EU STAR-Ammunition Surplus Reduction","European Union contribution to Stockpile Management Technical Support and Ammunition Surplus Reduction (EU STAR)","Bosnia and Herzegovina","1347761.00","1380834.00"
"00106015","Sixth National Reports on Biodiversity in Asia","Technical Support to Eligible Parties to Produce the Sixth National Report to the Convention on Biological Diversity in Asia Region (GEF project ID PIMS 6125)","Regional Center – Istanbul","1345484.00","1056122.00"
"00105033","Flood recovery - Housing interventions in Federation of Bosnia and Herzegovina with Hilfswerk Austria International (HWA)","HWA Flood recovery - Housing interventions in Federation of Bosnia and Herzegovina  aims to support the sustainable recovery of flood- and landslide-affected communities by supporting 420 people.","Bosnia and Herzegovina","1344037.00","213791.00"
"00060179","Capacity Development for Effective Coordination","The project aims to strengthen the capacity of national and sub-national institutions to effectively coordinate and implement development plans.","Ethiopia","1343872.00","1203519.00"
"00106948","Building Capacities for Sustaining Peace","Advance the implementation of the CAB by building the capacities of relevant actors to sustain peace thru the mitigation of factors driving alienation &radicalization, & thru a more inclusive peace process characterized by all-Moro dialogue & consensus.","Philippines","1343279.00","1079215.00"
"00080814","Sustainable Development of Mountain Ecosystems","Sustainable natural resource use and forest management in key mountainous areas important for globally significant biodiversity","Uzbekistan","1341323.00","885120.00"
"00087156","Migration and Local Development","Migration and Local Development
Country: Moldova
Project  Main Goal: to assist communities affected by migration to benefit from improved essential local services and have access to income generating opportunities.","Moldova, Republic of","1340844.00","1318143.00"
"00100164","Joint Programme for Rule of Law in Darfur","Joint Programme for Rule of Law and Human Rights (JPROL) in Darfur aims to maximize the impact of United Nations Country Team (UNCT) support to the rule of law in Darfur to address the root causes of lawlessness and criminality in Darfur.","Sudan, Republic of the","1340556.00","575835.00"
"00111777","Governance for Resilience & Sustainability Project: GRSP","GRSP supports more inclusive, resilient and sustainable growth by: mainstreaming environment, climate change and DRR in target sectors; promoting green investment; and strengthening national and sub-national institutional capacities and implementation.","Myanmar","1339213.00","656699.00"
"00066384","Apoyo al proceso de institucionalización de la OCA","Apoyo a la institucionalizacion de la oficina del Casco Antiguo y promoción de los valores histórico-culturales del Centro Histórico de la ciudad de Panamá","Panama","1338986.00","1376082.00"
"00096154","II FASE ASISTENCIA TÉCNICA MONITOREO AGUAS SUBTERRÁNEAS","Asistencia Técnica y Fortalecimiento Institucional para el Monitoreo, Evaluación y Gestión Integrada de los Recursos Hídricos de Costa Rica. Fase II","Costa Rica","1338797.00","171961.00"
"00083645","Mainstreaming Biodiversity Conversation and Sustainable Use into NTFP and AFS production practicesn in Multiple-Use Forest Landscapes of High Conservation Value - EMBRAPA","Mainstreaming Biodiversity Conversation and Sustainable Use into NTFP and AFS production practicesn in Multiple-Use Forest Landscapes of High Conservation Value - EMBRAPA","Brazil","1334059.00","1168408.00"
"00072195","Chad Support Programme","Ce projet vise à soutenir la mobilisation de l'expertise technique pour la mise en oeuvre et le suivi du programme.","Chad","1333563.00","1135244.00"
"00045532","Policy Advisory Service","Conduct policy support and research forkey development challenges both in China and as well as its South-South role.This programme serves as an umbrella to support policy and research through inter alia studies, dialogues, events and networks.","China","1332605.00","284437.00"
"00101032","Sixth Operational Phase of the Global Environment Facility Small Grants Programme in Bolivia","Programa de Pequeñas Donaciones - Bolivia OP6","Bolivia","1329421.00","1163874.00"
"00058216","Projet de Lutte contre l'Ensablement des Cuvettes","Améliorer la productivité agro-sylvo-pastorale des écosystèmes des cuvettes dans les départements de Gouré et de Maïné-Soroa","Niger","1329000.00","1338279.00"
"00059799","Climate Resilient Communities in PNG","PNG AF 4552 Climate Resilient Communities in PNG. Enhancing Adaptive Capacity of Communities to Climate Change-related Floods in the North Coast and Islands Region of Papua New Guinea","Papua New Guinea","1328429.00","1255232.00"
"00049723","Environment and Natural Disaster Management","The project supports the government’s efforts towards enhancing institutional capacity for the management of natural resources.","Sierra Leone","1327434.00","1565626.00"
"00079867","Capacity Development for Gen. Commission for Survey","National capacity of the Government developed for efficient production and marketing of geo-spatial survey information and services","Saudi Arabia","1325944.00","925528.00"
"00062174","Enhancing resilience of coastal communities of Samoa","Enhancing resilience of coastal communities of Samoa  to Climate Change (Adaptation Funded Project)","Samoa","1321634.00","1271684.00"
"00077733","GEF - Enhance Protected Area System in Sulawesi (EPASS)","Enhancing the Protected Area System in Sulawesi (EPASS) for Biodiversity Conservation","Indonesia","1321257.00","1125129.00"
"00107234","Poverty Alleviation and Sustainable Development in China","This project tries to overcome the current weakness of poverty reduction, by promoting and open platform for poverty alleviation programs and using this platform to support the endogenous and participatory process, community based farmers cooperatives.","China","1318235.00","1318235.00"
"00088154","Renforcement des capacités nationales pour une mise œuvre effective du Cadre de Coopération du PNUD au Mali pour la période 2015-2019","Renforcement des capacités nationales pour une mise en œuvre effective du Cadre de Coopération du PNUD au Mali  pour la période 2015-2019","Mali","1312657.00","1360744.00"
"00094331","Tajikistan Access to Justice Programme, Phase II","The project will continue the successful public information and outreach activities of Phase I, including legal awareness campaigns, TV and radio spots, and capacity development for both state and non-state actors.","Tajikistan","1312218.00","772111.00"
"00110960","Projet de réhabilitation nutritionnelle d'urgence - DRC-FH/NUT3 NGO's 2018","UR Février 2018 - Assistance aux populations affectées par les crises dans les zones L3 et Non-L3","Democratic Republic of Congo","1312178.00","1312178.00"
"00056635","RESIDENT COORDINATOR ANNUAL WORK PLAN","Resident Coordinator Annual Workplan: Coordination for results; coordination of emergency preparedness and relief ; UN advocacy and resource mobilization; security management and coordination capacity of the UNCT.","Colombia","1311957.00","689711.00"
"00074387","Liberia Decentralization Support Programme (LDSP)","The LDSP programme supports the decentralization of administrative, political and fiscal governance in Liberia.","Liberia","1308444.00","1084151.00"
"00063571","Registry System for Emissions","Establishment of National Registry System for Domestic Emissions Trading Scheme and Voluntary Carbon Emission Reduction Project","China","1307984.00","1195538.00"
"00068364","Process promotion Support Fund","TICAD V Follow Up","Reg Bureau for Africa","1305076.00","826755.00"
"00087589","PIMS#4602 - RENEWABLE ENERGY","SUSTAINABLE AND CLIMATE RESILIENT HYDROPOWER PROMOTION THROUGH AN APPROACH THAT INTEGRATES LAND AND FOREST MANAGEMENT IN SAO TOME AND PRINCIPE.","Sao Tome and Principe","1300000.00","885221.00"
"00111372","EIFORCES Capacity Building for peacekeeping Intervention","The  project aims at strengthening EIFORCES through 1) accompanying EIFORCES’ strategic planning capabilities; 2) updating the quality of its training equipment to meet international standards; and 3) developing its research and networking interventions.","Cameroon, Republic of","1298740.00","1199754.00"
"00090621","HCFC Stage-II Implementation","HCFC phase out Stage-II in compliance with commitments to MP/MLF. This will support the Government of Iran to fulfill its commitments to Montreal Protocol.","Iran, Islamic Republic of","1298170.00","50486.00"
"00110058","Restration & Resil of Refugee Commun. GMB","The project aims to strengthen resilience of host communities, IDPs, refugees, local govts & institutions to provide basic services and cope with the large influx of refugees.","Ethiopia","1297460.00","790477.00"
"00114895","Conversion from HFC-134a to isobutane as refrigerant","Conversion from HFC-134a to isobutane as refrigerator Manufacturing Facility from HFC-134a","Bangladesh","1296644.00","1288475.00"
"00106649","Soutenir les programmes nationaux de lutte contre le VIH et la tuberculose pour renforcer les services de traitement et de soins dans tout le pays","Soutenir les programmes nationaux de lutte contre le VIH et la tuberculose pour renforcer les services de traitement et de soins dans tout le pays","Djibouti","1293974.00","738907.00"
"00092215","Peace and Security for Systems Resilience","The peace security and Systems Resilience Programme addresses persistent security challenges that could threaten national/regional  peace and social cohesion and ultimately increase vulnerability of communities.","Uganda","1293907.00","1118512.00"
"00099767","Funding Facility for Economic Reform- Federal","The Funding Facility for Economic Reform (FFER-Federal) is intended to support the Iraqi federal government in its efforts to ensure implementation of reforms","Iraq","1293207.00","595563.00"
"00092211","Support to the Electoral Cycle 2015-2017","Project aims to build upon previous successes and provides holistic support to address the current electoral landscape.","Zambia","1292047.00","1030160.00"
"00092244","Climate Change Resilience and DRR","Climate Change Resilience and Disaster Risk Reduction for National Transformation.","Uganda","1284400.00","1138479.00"
"00057938","New Nicosia Waste Water Treatment Plant","The project for the new Nicosia Waste Water Treatment Plant aims to promote and facilitate access to wastewater services to both communities of Nicosia as a fundamental contribution to the on-going peace and confidence building process.","Cyprus","1284114.00","1286380.00"
"00087750","ABS of Genetic Resources","Developing and Implementing the National Framework on Access and Benefit Sharing of Genetic Resources and Associated Traditional Knowledge","China","1283600.00","1224138.00"
"00100923","Emergency Support to Strengthen the Resilience","Emergency Support to Strengthen the Resilience of the Syrian People.","Syria","1280018.00","1590208.00"
"00086969","PIMS:4780-Promouvoir un marché pour la ressource Biogaz","Promouvoir un marché pour le développement de la ressource de biogaz et son utilisation en Guinée.","Guinea","1278294.00","1201479.00"
"00095671","PIMS 5399 FSP NAP GSP LDCFII","This UNDP-UNEP Expanded NAP GSP – also financed by the LDCF – will expand the support provided through the Ongoing NAP GSP by delivering additional technical support to overcome capacity gaps to an increased number of LDCs.","Bureau Policy & Prog Support","1277678.00","899414.00"
"00085746","Small Grants project","sixth operational phase - Enable community organizations to take collective actions for adaptive landscape management for socio ecological resilience via Design monitoring and evaluation","Sri Lanka","1276225.00","438258.00"
"00081732","Strengthening Capac.& Incentives for Wildlife Conser","Strengthening Capacity and Incentives for Wildlife Conservation in the Western Forest Complex Project","Thailand","1275757.00","1215145.00"
"00082947","Low Carbon Development Path","Low Carbon Development Path: Promoting energy efficient lighting and solar photovoltaic technologies in streets, outdoor areas and public buildings in island communities nationwide in Dominica","Dominica","1275288.00","48774.00"
"00077975","SIGOB –Fortalecimiento capacidades de gestión Gob Democr","SIGOB –Fortalecimiento de las capacidades de gestión para la gobernabilidad democrática","Panama Regional Center","1273678.00","185394.00"
"00096493","Sexta Fase Operativa Programa Pequeñas Donaciones","Empoderar a las organizaciones comunales en el Perú a tomar acción colectiva para la resiliencia socio-ecológica de sus paisajes productivos en la Cordillera Sur de los Andes con relación a beneficios ambientales globales y desarrollo sostenible","Peru","1273100.00","1285580.00"
"00090217","WETLANDS FORESTS BIODIVERSITY","Conservation-oriented management of forests and wetlands to achieve multiple benefits","Belarus, Republic of","1272824.00","744187.00"
"00112837","Resilience and sustainable development (RSD)","Countries are able to reduce the likelihood of conflict, and lower the risks of natural disasters, including from climate change","Fiji","1271536.00","602999.00"
"00062337","Sustainable Development Policy and Planning","This is the first phase (2011-2013) in the framework of a six-year (2011-2017) capacity building programme for the Ministry of Economy and Planning, aimed at supporting the recently published Ninth National Development Plan (NDP; 2010-14).","Saudi Arabia","1270078.00","1163924.00"
"00087627","Enhancing national food security","Enhancing national food security in the context of global climate change. A project funded by the Least Developed Countries Fund (LDCF).","Kiribati","1268524.00","525244.00"
"00098730","Hydro chlorofluorocarbons Management Plan 2","Hydrochlorofluorocarbon (HCFC) Phase-out Management Plan (HPMP Stage-2) for compliance with post 2015 control targets for Annex C Group 1 substances under the Montreal Protocol.","Malaysia","1267061.00","1235054.00"
"00085294","Agrobiodiversity Management","Conservation and sustainable use of globally important agro-biodiversity - to expand the  knowledge of agro-biodiversity, to build the capacities of agricultural institutions, to strengthen incentives that encourage the planting of agricultural products.","Azerbaijan","1265956.00","1229537.00"
"00087168","Promoting the use of electric water pumps for irrigation","The project aims to support the adoption of solar water pumping for irrigation in agriculture in Sudan, particularly in the North State.","Sudan, Republic of the","1265931.00","1265366.00"
"00060907","Access Coordination and Monitoring Support","The principal goal of the Access Coordination and Monitoring Support to Gaza project is to facilitate and account for the entry materials used for UNDP/PAPP projects in Gaza in support of the recovery and reconstruction process.","Prog for Palestinian People","1263751.00","1112855.00"
"00084971","URU/15/002 Apoyo a la estrategia de Cooperación Sur Sur","URU/15/002 Apoyo a la estrategia de Cooperación Sur Sur y Triangular, Segundo Programa de Cooperación de la Comisión de Cooperación Técnica y Científica Uruguay","Uruguay","1262994.00","301029.00"
"00078979","EQUITABLE AND SUSTAINABLE ECONOMIC GROWTH","Strengthening national capacities to attain strong, diversified, sustainable and equitable economc growth.","Nigeria","1260428.00","789542.00"
"00072955","Apoyo a la preparación para la Reducción de las Emisiones Debidas a la Deforestación Forestal (REDD+) en Honduras.","Apoyo a la preparación para la Reducción de las Emisiones Debidas a la Deforestación Forestal (REDD+) en Honduras.","Honduras","1253984.00","867146.00"
"00093069","Explosive Ordnance and Remnants of War Destruction project (EXPLODE)","EXPLODE: Explosive Ordnance and Remnants of War Destruction project (EXPLODE) supports the Ministry of Defense of Bosnia and Herzegovina’s efforts to prevent uncontrolled explosion of old and unstable ammunition","Bosnia and Herzegovina","1253849.00","1239122.00"
"00097175","Développement Local et Finance inclusive","L’objectif global du PADLFIT est de contribuer à la lutte contre la pauvreté et à l’insertion socio-économique des populations par la promotion du développement local durable et d’un secteur financier inclusif.","Chad","1252815.00","1188138.00"
"00097937","IBM in Greek Borders Phase I","Increasing Border Surveillance Capacity of Borders between Turkey and Greece Phase I","Turkey","1252436.00","1042349.00"
"00066434","Developing climate resilience","The project objective is to develop climate resilience of farming and pastoral communities in the drought prone parts of Uzbekistan, specifically Karakalpakstan","Uzbekistan","1251124.00","971101.00"
"00105654","REDD+ investment in Ethiopia GOE","The current investment program is part of Ethiopia's REDD+ Program that aims to reduce D/D across diff. forest types. Capacity has to be expanded to include a greater focus on driving innovation & stronger engagement with private sector & CS partners","Ethiopia","1250388.00","1911538.00"
"00115478","Access Justice, Human Rights, Gender and HIV","Strengthening access to justice and human rights promotion and protection in Mozambique. The project aims at strengthening access to justice and human rights promotion and protection in Mozambique, with a focus on women.","Mozambique","1250000.00","53317.00"
"00083111","Ridge to Reef (R2R)","Implementing a “Ridge to Reef” approach to Preserve Ecosystem Services, Sequester Carbon, Improve Climate Resilience and Sustain Livelihoods in Fiji","Fiji","1245429.00","658739.00"
"00077748","LANDSCAPE APPROACH MOUNTAIN ECOSYSTEMS","A LANDSCAPE APPROACH TO THE CONSERVATION OF THREATENED MOUNTAIN ECOSYSTEMS - CONNECTING LANDSCAPES","Cuba","1245153.00","1245153.00"
"00081940","Sustainable Land and Forest Management","Mainstreaming Sustainable Land and Forest Management in Dry Mountain Landscapes of Northeastern Armenia","Armenia","1245084.00","916745.00"
"00094636","GEF - Illegal Wildlife Trade (IWT)","The project aims to remove barriers in the key wildlife conservation species in Indonesia. It strengthens the policy and regulatory framework,  monitoring capacity and information sharing to support the combating of IWT.","Indonesia","1241159.00","1120583.00"
"00076824","Projet d'Adaptation à Base Communautaire","Ce projet vise à renforcer la résilience des communautés rurales des départements de Dakoro et Bermo face aux effets néfastes des changements climatiques.","Niger","1240035.00","1177039.00"
"00083280","Urban Planning and Management","This project has been designed to develop national capacities in delivering the objectives and priorities of the Saudi National Urban Spatial Strategy (NSS) as part of the mandate of the Ministry of Municipal and Rural Affairs (MOMRA).","Saudi Arabia","1239603.00","595673.00"
"00077229","Paisajes de producción verde","Integrando la Conservación de Biodiversidad y Manejo Sustentable de la Tierra en las prácticas de producción en todas las biorregiones y biomas en Paraguay","Paraguay","1237156.00","1128983.00"
"00102130","Projet CROSS BORDER LIPTAKO GOURMA","Projet transfrontalier  de promotion de la sécurité communautaire et de la cohésion sociale dans la region du Liptako-Gourma (Mali, Niger, Burkina Faso)","Burkina Faso","1235403.00","616714.00"
"00064499","Development Effectiveness","Development Effectiveness. Le projet vise le renforcement de l'efficacité du Bureau à travers un appui administratif à l'ensemble du staff. Il renforce le fonctionnement des opérations.","Burkina Faso","1235127.00","1269247.00"
"00060162","ImprovingEnergyEfficiency ofLighting&Building Appliances","The objective of the project is to facilitate a comprehensive market transformation of the Egyptian market towards the use of more energy efficient electrical appliances at a level where cost-efficiency is proven.","Egypt","1234915.00","1233768.00"
"00083605","AMERINDIAN DEVELOPMENT FUND PHASE 2","Low Carbon Development Strategy (LCDS) Amerindian Development Fund: Village Economy Development (Phase II) under Guyana Redd+ Investment Fund (GRIF)","Guyana","1234137.00","1185610.00"
"00085881","Inclusive Growth & Sustainable Development","Growth and development are inclusive and sustainable, incorporating productive capacities that create employment and livelihoods for the poor and excluded","Pacific Centre (PC)","1233704.00","724421.00"
"00086749","Promoting Sustainable Rural Energy Technologies (RETs).","The project aims to reduce Ethiopia’s energy-related CO2 emissions by app 2 m tonnes CO2e by promoting renewable energy and low GHG-producing technologies as a substitute for fossil fuels and non-sustainable biomass utilisation in the country","Ethiopia","1233325.00","757082.00"
"00083925","Tamkeen-Renforcement des capacités de la société civile","Tamkeen, pour la promotion de la citoyenneté, le renforcement de la cohésion sociale et de la société civile","Tunisia","1231371.00","642574.00"
"00085801","Strengthening National Capacities for Dev Effective","The programme is to support strengthening of National Capacities for Development Effectiveness f","Liberia","1230000.00","1238851.00"
"00084493","Investing for Impact against Tuberculosis & HIV in Belize","The Global Fund Belize allocation 2016-2018, to support the national HIV and TB response under the new funding model","Belize","1226831.00","1162329.00"
"00098298","Réintégration Personnes Déplacées et Cohésion","Appui à la Réintégration des Personnes Déplacées et Retournés et à la Cohésion Sociale","Côte d’Ivoire","1223003.00","899443.00"
"00102322","Apoyo Jurisdicción Especial para la Paz","Apoyo a la Jurisdicción Especial para la Paz - JEP (en el marco del Sistema Integral de Verdad, Justicia, Reparación y Garantías de No Repetición), a través de la puesta en marcha de su Secretaría Ejecutiva (SE).","Colombia","1222915.00","1167603.00"
"00073939","Reduce the annual growth rate of GHG emissions","Reduce the annual growth rate of GHG emissions from the fossil fuel-based power generation by exploiting Bangladesh’s renewable energy resources for electricity generation.","Bangladesh","1221750.00","1113852.00"
"00106017","Sixth National Reports on Biodiversity in SeveralRegions","Technical Support to Eligible Parties to Produce the Sixth National Report to the Convention on Biological Diversity in Europe and CIS, Arab States, Africa, Latin America and Caribbean and Asia (GEF project ID PIMS 6126)","Regional Center – Istanbul","1216053.00","973116.00"
"00107245","Support to the 11th Parliamentary Election","Support to the Bangladesh Parliamentary Elections 2018/2019  to provide the BEC with the innovative tools and technology that would streamline.","Bangladesh","1213925.00","755468.00"
"00103794","Enhancing Youth Participation the 2017 Elections","INCREASED LEADERSHIP AND PARTICIPATION OF YOUNG WOMEN AND MEN IN ELECTORAL AND POST ELECTORAL MECHANISMS AND PROCESSES FOR PEACEBUILDING AT ALL LEVELS","Liberia","1211782.00","1069528.00"
"00094867","Phase V Development Partners' Support to GTP II implemen","The purpose of this Project is to provide support to the Government in its effort to reduce poverty and improve the impact of development assistance through enhanced dialogue between the Government and development partners, represented in the DAG.","Ethiopia","1210429.00","1096688.00"
"00073935","Sustainable Forest Management Fullsize","strengthening land/forest management processes and biodiversity conservation in a dry mountain landscape in southeastern Guatemala and a humid mountain landscape in western Guatemala, through a multifocal strategy.","Guatemala","1207928.00","1207928.00"
"00096426","Strengthening Representative Bodies in Mongolia","The Project will support institutional strengthening of local Hurals, through improving legal and institutional environment, the organisational capacity, and individual competencies of local Hural representatives.","Mongolia","1205000.00","889812.00"
"00105798","Security and Justice","The project focuses on the delivery of security and justice services at the local level, including, inter alia, the professionalization of municipal police. The project works developing systems and a culture of security and justice service delivery.","Lebanon","1204548.00","1090877.00"
"00104200","Première Allocation Standard 2017 - Province de Maniema - DRC-FH/MUS NGO’s 2017 (2)","Première Allocation Standard 2017 - Province de Maniema ( Babira-Bakwame: Mobilisons-nous pour le bien-être de notre communauté)","Democratic Republic of Congo","1204268.00","1098790.00"
"00073781","Strengthening Multi-Sectoral Management of Critical Land","The project aims to strengthen local capacities, incentives and actions for integrated landscape management in order to reduce land degradation, greenhouse gas emissions, promote nature conservation whilst enhancing sustainable local livelihoods in Samoa","Samoa","1203625.00","1045429.00"
"00097611","BRA/16/008 - Fortalecimento em Novas Estratégias de Negócios","The Project objective is to strengthen the capacities of TERRACAP, especially DIPRE","Brazil","1202666.00","671285.00"
"00085728","Mainstreaming Rio Convention Provisions into National Sectoral Policies","The project’s objective is to mainstream Rio Convention provisions into three key national sectoral policies.","Jordan","1201996.00","934671.00"
"00079321","FSP - Fort. capacidades manejo de esp. inv, en Mexico","Fase de implementación del proyecto ""Aumentar las capacidades de México para manejar especies invasoras a través de la implementación de la Estrategia Nacional de Especies Invasoras""","Mexico","1201955.00","805309.00"
"00066813","Climate Resilient Green Economy Programm.","Promoting inclusive low emission climate resilient green economy in Ethiopia  through Ethiopian Climate Resilient Green Economy initiatives Support programme","Ethiopia","1200000.00","961295.00"
"00085001","GEF - Biodiversity Conservation in Sumatra (TIGER)","Transforming effectiveness of biodiversity conservation in priority Sumatran landscapes Project","Indonesia","1200000.00","1337680.00"
"00098134","Enhancing Mine Action Programmee in Azerbaijan","Enhancing Mine Action Programmee in Azerbaijan - strengthening the Mine Action Programme in Azerbaijan and promotion of the Azerbaijan National Agency for Mine Action as an International Centre for Mine Action.","Azerbaijan","1200000.00","1122511.00"
"00072348","Sixth National Communication to the UNFCCC","This Enabling Activity project will assist Mexico to prepare its Sixth NC. The objective is to strengthen institutional capacity in integrating climate change national strategies into development priorities while fulfilling obligations to the UNFCCC","Mexico","1198479.00","928158.00"
"00048521","UNITE D'APPUI AU PROGRAMME GOUVERNANCE","Unité d'Appui à la Gestion du Programme de Gouvernance pour assurer un appui consistant à la gestion et coordination du programme Gouvenance","Democratic Republic of Congo","1197847.00","1140632.00"
"00096022","PLAN ORDENAMIENTO BOGOTA","Bogotá contará con los estudios técnicos, ambientales, económicos y sociales que servirán como fundamento para la construcción de los instrumentos de planeación y gestión orientados a una ciudad sostenible y amigable con su entorno regional.","Colombia","1197689.00","1167673.00"
"00102506","Support to SOGIR Phase 3","Reducing Inequalities and Exclusion, and Combating Homophobia and Transphobia Experienced by Lesbian, Gay, Bisexual and Transgender (LGBT) People","Bureau Policy & Prog Support","1197579.00","980606.00"
"00059458","Government Capacity Building","The projects seeks to strengthen government capacities and create rosters for national and international experts in different development fields, as well as  
undertake pilot assessments and develop strategic response plans.","Libya","1196719.00","232573.00"
"00074805","Pilot Project to Support Socio-Economic Development","Pilot Project to Support Socio-Economic Development of Rural Areas in the Democratic People's Republic of Korea (DPRK)","Democr People's Repub of Korea","1194500.00","1120653.00"
"00097902","Biodiversity of Western Tian Shan","Conservation of globally important biodiversity and associated land and forest resources of Western Tian Shan mountain forest ecosystems to support sustainable livelihoods.","Kyrgyzstan","1193889.00","743746.00"
"00090562","Accelerating Accountability Mechanisms in Public Finance","Accelerating accountability mechanisms in public finance (support to Tax administration, State Audit Institution, Public Procurement Office and Commission for Protection of Rights in Public Procurement Procedures)","Serbia","1192129.00","1178625.00"
"00096923","Plastic Waste Management Programme: A Partnership","Plastic recycling management program to minimize negative impacts of plastic waste and risks to environmental and human health in India through a socio-technical model (segregation/collection/recycling)","India","1192107.00","1061070.00"
"00103420","Strengthen integrated early warning systems for more effective disaster risk reduction in the Caribbean through knowledge and tool transfer.","Strengthen integrated early warning systems for more effective disaster risk reduction in the Caribbean through knowledge and tool transfer.","Panama Regional Center","1192061.00","649575.00"
"00081318","Nationally Appropriate Mitigation Actions","Nationally Appropriate Mitigation Actions (NAMAs) for low-carbon end-use sectors in Azerbaijan","Azerbaijan","1189152.00","1157240.00"
"00082508","EU Support to ECOWAS Reg. Peace Sec. & Stability Mandate","EU Support to ECOWAS Regional Peace, Security and Stability Mandate.The ECOWAS/EU Small Arms Project is an intervention under the Programme ""EU support to ECOWAS Regional Peace, Security and Stability Mandate""","Nigeria","1181889.00","1146280.00"
"00116081","South Sudan Humanitarian Fund - 18 Reserve Allocation 1 - MA/NGOs","This project has been established in line with UNDP’s role as Managing Agent of the South Sudan Humanitarian Fund/Country Based Pooled Fund as detailed in the SSHF/CBPF’s Terms of Reference.","South Sudan, Republic of","1181048.00","1103783.00"
"00102753","Support to MOHSS for accelerated implementation of GFATM","The overall objective of the Project is to support the Government of Namibia and the Ministry of Health and Social Services (MOHSS) in the implementation of Global Fund Grants through human resource support and procurement support.","Namibia","1180171.00","1005349.00"
"00080390","PC DESARROLLO RURAL IXIL","Programa Conjunto   DESARROLLO RURAL INTEGRAL  IXIL","Guatemala","1180113.00","1034929.00"
"00084600","CREATING THE CONDITIONS FOR LOCAL GOVERNANCE AND LOCAL D","Local governance and economic development 
- to develop effective local planning system and development plans and strengthening authorities capacities in Gabu, Cacheu and Quinara Regions to deliver quality public services, reduce poverty and create jobs.","Guinea-Bissau","1179120.00","1219133.00"
"00106014","Sixth National Reports on Biodiversity in LAC","Technical Support to Eligible Parties to Produce the Sixth National Report to the Convention on Biological Diversity in Latin America and Caribbean (LAC)Region (GEF project ID PIMS 6114)","Regional Center – Istanbul","1176466.00","849652.00"
